 VARIABLES = X,Y,Z,DU1,DU2,DU3,U1,U2,U3,S11,S22,S33,S12,S13,S23
 ZONE, T="0.1000D+01" F=FEPOINT, I=   12 J=    2 ET=BRICK
   0.0000000000E+00   0.0000000000E+00   0.9501000000E+00   0.0000000000E+00   0.0000000000E+00  -0.2495000000E-01   0.0000000000E+00   0.0000000000E+00  -0.2495000000E-01   0.1000000001E+02  -0.4232647270E-12  -0.4336677924E-12  -0.1183603042E-16   0.6339345897E-15   0.3662132582E-15
   0.1100000000E+01   0.0000000000E+00   0.9501000000E+00   0.5000000000E-01   0.0000000000E+00  -0.2495000000E-01   0.5000000000E-01   0.0000000000E+00  -0.2495000000E-01   0.1000000001E+02  -0.1319057305E-13   0.7615558637E-14   0.8197152238E-15  -0.3586437872E-14  -0.2945293356E-15
   0.1100000000E+01   0.9501000000E+00   0.9501000000E+00   0.5000000000E-01  -0.2495000000E-01  -0.2495000000E-01   0.5000000000E-01  -0.2495000000E-01  -0.2495000000E-01   0.1000000001E+02  -0.1573396710E-12  -0.1365335393E-12   0.7132713592E-14  -0.1122813999E-14   0.3499578460E-16
   0.0000000000E+00   0.9501000000E+00   0.9501000000E+00   0.0000000000E+00  -0.2495000000E-01  -0.2495000000E-01   0.0000000000E+00  -0.2495000000E-01  -0.2495000000E-01   0.1000000001E+02  -0.2887717789E-12  -0.2991748443E-12  -0.1771744366E-14   0.2568004695E-15  -0.1513308071E-15
   0.2200000000E+01   0.0000000000E+00   0.1717287497E-15   0.1000000000E+00   0.0000000000E+00  -0.1185848451E-13   0.1000000000E+00   0.0000000000E+00   0.1203021325E-13   0.1000000002E+02  -0.8807995032E-12  -0.1025695539E-11   0.3432642615E-15   0.4828642102E-14  -0.1388890783E-14
   0.2200000000E+01   0.9501000000E+00   0.1275923228E-15   0.1000000000E+00  -0.2495000000E-01  -0.9235577639E-14   0.1000000000E+00  -0.2495000000E-01   0.9363169962E-14   0.1000000001E+02   0.2311814272E-12   0.8628539137E-13   0.1191581195E-13   0.5366057687E-14   0.2667049301E-15
   0.2200000000E+01   0.0000000000E+00   0.9501000000E+00   0.1000000000E+00   0.0000000000E+00  -0.2495000000E-01   0.1000000000E+00   0.0000000000E+00  -0.2495000000E-01   0.1000000001E+02   0.3248090319E-12   0.1799129960E-12  -0.6783276477E-15  -0.5932708742E-14  -0.1236212730E-15
   0.2200000000E+01   0.9501000000E+00   0.9501000000E+00   0.1000000000E+00  -0.2495000000E-01  -0.2495000000E-01   0.1000000000E+00  -0.2495000000E-01  -0.2495000000E-01   0.1000000001E+02   0.5841388130E-12   0.4392427772E-12   0.1475024613E-13  -0.8332630350E-14   0.2662918675E-14
     1     2     3     4     5     6     7     8
     2     9    10     3     6    11    12     7
